x	y	Terrain	
-12	-12	Forest	
-11	-12	Forest	
-10	-12	Forest	
-9	-12	Forest	
-8	-12	Forest	
-7	-12	Forest	
-6	-12	Plain	
-5	-12	Plain	
-4	-12	Plain	
-3	-12	Plain	
-2	-12	River	
-1	-12	Forest	
0	-12	Forest	
1	-12	Forest	
2	-12	Forest	
3	-12	Forest	
4	-12	Forest	
5	-12	LargeRiver	
6	-12	Mountain	
7	-12	Mountain	
8	-12	Mountain	
9	-12	Mountain	
10	-12	Mountain	
11	-12	Mountain	
12	-12	Mountain	
-13	-11	Forest	
-12	-11	Forest	
-11	-11	Forest	
-10	-11	Forest	
-9	-11	Forest	
-8	-11	Forest	
-7	-11	Plain	
-6	-11	Mountain	
-5	-11	Forest	
-4	-11	Plain	
-3	-11	Plain	
-2	-11	River	
-1	-11	Forest	
0	-11	Forest	
1	-11	Forest	
2	-11	Forest	
3	-11	River	
4	-11	LargeRiver	
5	-11	LargeRiver	
6	-11	Mountain	
7	-11	Mountain	
8	-11	Mountain	
9	-11	Mountain	
10	-11	Mountain	
11	-11	Mountain	
12	-11	Mountain	
-12	-10	Forest	
-11	-10	Forest	
-10	-10	Forest	
-9	-10	Hill	
-8	-10	Hill	
-7	-10	Plain	
-6	-10	Mountain	
-5	-10	Mountain	
-4	-10	Plain	
-3	-10	Plain	
-2	-10	River	
-1	-10	Forest	
0	-10	Forest	
1	-10	Forest	
2	-10	Forest	
3	-10	River	
4	-10	Forest	
5	-10	River	
6	-10	LargeRiver	
7	-10	LargeRiver	
8	-10	Mountain	
9	-10	Mountain	
10	-10	Mountain	
11	-10	Mountain	
12	-10	Mountain	
-13	-9	Forest	
-12	-9	Forest	
-11	-9	Plain	
-10	-9	Plain	
-9	-9	Plain	
-8	-9	Plain	
-7	-9	Forest	
-6	-9	Forest	
-5	-9	Forest	
-4	-9	River	
-3	-9	River	
-2	-9	Forest	
-1	-9	Forest	
0	-9	River	
1	-9	River	
2	-9	River	
3	-9	Forest	
4	-9	River	
5	-9	Forest	
6	-9	LargeRiver	
7	-9	LargeRiver	
8	-9	Mountain	
9	-9	Mountain	
10	-9	Mountain	
11	-9	Mountain	
12	-9	Mountain	
-12	-8	Forest	
-11	-8	Forest	
-10	-8	Plain	
-9	-8	River	
-8	-8	Plain	
-7	-8	River	
-6	-8	Plain	
-5	-8	Plain	
-4	-8	Hill	
-3	-8	Plain	
-2	-8	Plain	
-1	-8	Forest	
0	-8	Forest	
1	-8	River	
2	-8	Forest	
3	-8	Forest	
4	-8	Forest	
5	-8	Forest	
6	-8	Forest	
7	-8	LargeRiver	
8	-8	Mountain	
9	-8	Mountain	
10	-8	Mountain	
11	-8	Mountain	
12	-8	Mountain	
-13	-7	Forest	
-12	-7	Forest	
-11	-7	Forest	
-10	-7	River	
-9	-7	Plain	
-8	-7	Plain	
-7	-7	River	
-6	-7	Mountain	
-5	-7	Plain	
-4	-7	Plain	
-3	-7	Plain	
-2	-7	Plain	
-1	-7	Plain	
0	-7	River	
1	-7	River	
2	-7	Forest	
3	-7	Forest	
4	-7	Forest	
5	-7	Forest	
6	-7	LargeRiver	
7	-7	LargeRiver	
8	-7	Mountain	
9	-7	Mountain	
10	-7	Mountain	
11	-7	Mountain	
12	-7	Mountain	
-12	-6	Forest	
-11	-6	Forest	
-10	-6	Plain	
-9	-6	River	
-8	-6	River	
-7	-6	Plain	
-6	-6	River	
-5	-6	Mountain	
-4	-6	Mountain	
-3	-6	Forest	
-2	-6	Plain	
-1	-6	Plain	
0	-6	River	
1	-6	Plain	
2	-6	River	
3	-6	Forest	
4	-6	Forest	
5	-6	Forest	
6	-6	LargeRiver	
7	-6	LargeRiver	
8	-6	Mountain	
9	-6	Mountain	
10	-6	Mountain	
11	-6	Mountain	
12	-6	Mountain	
-13	-5	Forest	
-12	-5	Forest	
-11	-5	Forest	
-10	-5	Plain	
-9	-5	Plain	
-8	-5	River	
-7	-5	River	
-6	-5	Forest	
-5	-5	Forest	
-4	-5	Forest	
-3	-5	Plain	
-2	-5	Plain	
-1	-5	Forest	
0	-5	Plain	
1	-5	Plain	
2	-5	River	
3	-5	Forest	
4	-5	Forest	
5	-5	LargeRiver	
6	-5	LargeRiver	
7	-5	Mountain	
8	-5	Mountain	
9	-5	Mountain	
10	-5	Mountain	
11	-5	Mountain	
12	-5	Mountain	
-12	-4	River	
-11	-4	River	
-10	-4	River	
-9	-4	River	
-8	-4	River	
-7	-4	Forest	
-6	-4	River	
-5	-4	Forest	
-4	-4	Plain	
-3	-4	Plain	
-2	-4	Forest	
-1	-4	Mountain	
0	-4	Forest	
1	-4	Plain	
2	-4	River	
3	-4	LargeRiver	
4	-4	LargeRiver	
5	-4	LargeRiver	
6	-4	River	
7	-4	Mountain	
8	-4	Mountain	
9	-4	Mountain	
10	-4	Mountain	
11	-4	Mountain	
12	-4	Mountain	
-13	-3	Forest	
-12	-3	Forest	
-11	-3	Forest	
-10	-3	Forest	
-9	-3	Forest	
-8	-3	Forest	
-7	-3	River	
-6	-3	River	
-5	-3	Plain	
-4	-3	Plain	
-3	-3	Forest	
-2	-3	Mountain	
-1	-3	Mountain	
0	-3	LargeRiver	
1	-3	LargeRiver	
2	-3	LargeRiver	
3	-3	LargeRiver	
4	-3	LargeRiver	
5	-3	Plain	
6	-3	River	
7	-3	River	
8	-3	Mountain	
9	-3	Mountain	
10	-3	Mountain	
11	-3	Mountain	
12	-3	Mountain	
-12	-2	Forest	
-11	-2	Forest	
-10	-2	Forest	
-9	-2	Forest	
-8	-2	Forest	
-7	-2	River	
-6	-2	Plain	
-5	-2	River	
-4	-2	Plain	
-3	-2	Forest	
-2	-2	Mountain	
-1	-2	Mountain	
0	-2	LargeRiver	
1	-2	LargeRiver	
2	-2	LargeRiver	
3	-2	Plain	
4	-2	Plain	
5	-2	Plain	
6	-2	Plain	
7	-2	Plain	
8	-2	River	
9	-2	River	
10	-2	River	
11	-2	Mountain	
12	-2	Mountain	
-13	-1	Forest	
-12	-1	Forest	
-11	-1	LargeRiver	
-10	-1	LargeRiver	
-9	-1	LargeRiver	
-8	-1	LargeRiver	
-7	-1	LargeRiver	
-6	-1	Forest	
-5	-1	Plain	
-4	-1	Forest	
-3	-1	Mountain	
-2	-1	Mountain	
-1	-1	LargeRiver	
0	-1	LargeRiver	
1	-1	Plain	
2	-1	Plain	
3	-1	Plain	
4	-1	Plain	
5	-1	Plain	
6	-1	Plain	
7	-1	Hill	
8	-1	Plain	
9	-1	Plain	
10	-1	River	
11	-1	River	
12	-1	River	
-12	0	LargeRiver	
-11	0	LargeRiver	
-10	0	LargeRiver	
-9	0	LargeRiver	
-8	0	LargeRiver	
-7	0	LargeRiver	
-6	0	LargeRiver	
-5	0	LargeRiver	
-4	0	LargeRiver	
-3	0	Forest	
-2	0	Mountain	
-1	0	Hill	
0	0	LargeRiver	
1	0	LargeRiver	
2	0	Plain	
3	0	Plain	
4	0	Plain	
5	0	Plain	
6	0	Plain	
7	0	Plain	
8	0	Plain	
9	0	River	
10	0	River	
11	0	Forest	
12	0	Forest	
-13	1	LargeRiver	
-12	1	LargeRiver	
-11	1	LargeRiver	
-10	1	Plain	
-9	1	River	
-8	1	Forest	
-7	1	Forest	
-6	1	Forest	
-5	1	Forest	
-4	1	LargeRiver	
-3	1	Hill	
-2	1	Hill	
-1	1	LargeRiver	
0	1	LargeRiver	
1	1	LargeRiver	
2	1	Plain	
3	1	Plain	
4	1	Plain	
5	1	Plain	
6	1	River	
7	1	River	
8	1	River	
9	1	Forest	
10	1	Forest	
11	1	Forest	
12	1	Forest	
-12	2	LargeRiver	
-11	2	Plain	
-10	2	Plain	
-9	2	Plain	
-8	2	River	
-7	2	Forest	
-6	2	Forest	
-5	2	Forest	
-4	2	Plain	
-3	2	LargeRiver	
-2	2	Hill	
-1	2	Hill	
0	2	LargeRiver	
1	2	LargeRiver	
2	2	Plain	
3	2	Plain	
4	2	Plain	
5	2	Plain	
6	2	Plain	
7	2	Plain	
8	2	Plain	
9	2	River	
10	2	Forest	
11	2	Forest	
12	2	Forest	
-13	3	LargeRiver	
-12	3	Plain	
-11	3	Plain	
-10	3	Plain	
-9	3	Plain	
-8	3	River	
-7	3	Plain	
-6	3	Plain	
-5	3	Plain	
-4	3	Plain	
-3	3	LargeRiver	
-2	3	LargeRiver	
-1	3	LargeRiver	
0	3	LargeRiver	
1	3	LargeRiver	
2	3	River	
3	3	River	
4	3	River	
5	3	River	
6	3	Plain	
7	3	Plain	
8	3	River	
9	3	Forest	
10	3	Forest	
11	3	Forest	
12	3	Forest	
-12	4	Plain	
-11	4	Plain	
-10	4	Plain	
-9	4	Forest	
-8	4	Forest	
-7	4	River	
-6	4	Plain	
-5	4	Plain	
-4	4	Plain	
-3	4	LargeRiver	
-2	4	LargeRiver	
-1	4	LargeRiver	
0	4	LargeRiver	
1	4	LargeRiver	
2	4	Plain	
3	4	Plain	
4	4	Plain	
5	4	Plain	
6	4	River	
7	4	River	
8	4	River	
9	4	Forest	
10	4	Forest	
11	4	Forest	
12	4	Forest	
-13	5	Plain	
-12	5	Plain	
-11	5	Forest	
-10	5	Plain	
-9	5	Plain	
-8	5	Plain	
-7	5	River	
-6	5	Plain	
-5	5	Plain	
-4	5	LargeRiver	
-3	5	LargeRiver	
-2	5	LargeRiver	
-1	5	LargeRiver	
0	5	Plain	
1	5	Plain	
2	5	Plain	
3	5	Plain	
4	5	Plain	
5	5	Plain	
6	5	River	
7	5	River	
8	5	Forest	
9	5	Forest	
10	5	Forest	
11	5	Forest	
12	5	Plain	
-12	6	Forest	
-11	6	Plain	
-10	6	Plain	
-9	6	LargeRiver	
-8	6	LargeRiver	
-7	6	LargeRiver	
-6	6	LargeRiver	
-5	6	LargeRiver	
-4	6	LargeRiver	
-3	6	LargeRiver	
-2	6	Plain	
-1	6	Plain	
0	6	Plain	
1	6	Plain	
2	6	Plain	
3	6	Plain	
4	6	Plain	
5	6	Plain	
6	6	Plain	
7	6	River	
8	6	Plain	
9	6	River	
10	6	River	
11	6	Plain	
12	6	Plain	
-13	7	LargeRiver	
-12	7	LargeRiver	
-11	7	LargeRiver	
-10	7	LargeRiver	
-9	7	LargeRiver	
-8	7	LargeRiver	
-7	7	Plain	
-6	7	Plain	
-5	7	Plain	
-4	7	LargeRiver	
-3	7	LargeRiver	
-2	7	Plain	
-1	7	Plain	
0	7	Plain	
1	7	Plain	
2	7	Plain	
3	7	Plain	
4	7	Plain	
5	7	Plain	
6	7	River	
7	7	River	
8	7	Plain	
9	7	River	
10	7	River	
11	7	Plain	
12	7	Plain	
-12	8	LargeRiver	
-11	8	LargeRiver	
-10	8	LargeRiver	
-9	8	Plain	
-8	8	Plain	
-7	8	LargeRiver	
-6	8	LargeRiver	
-5	8	Plain	
-4	8	LargeRiver	
-3	8	LargeRiver	
-2	8	Plain	
-1	8	Plain	
0	8	Plain	
1	8	Plain	
2	8	Plain	
3	8	Plain	
4	8	Plain	
5	8	Plain	
6	8	River	
7	8	Plain	
8	8	Plain	
9	8	River	
10	8	Plain	
11	8	River	
12	8	Plain	
-13	9	Plain	
-12	9	Forest	
-11	9	Forest	
-10	9	Plain	
-9	9	Plain	
-8	9	Plain	
-7	9	LargeRiver	
-6	9	LargeRiver	
-5	9	LargeRiver	
-4	9	LargeRiver	
-3	9	LargeRiver	
-2	9	Plain	
-1	9	Plain	
0	9	Plain	
1	9	Plain	
2	9	Plain	
3	9	Plain	
4	9	Plain	
5	9	River	
6	9	Plain	
7	9	Plain	
8	9	River	
9	9	Plain	
10	9	Plain	
11	9	River	
12	9	Plain	
-12	10	Plain	
-11	10	Plain	
-10	10	Plain	
-9	10	Plain	
-8	10	Plain	
-7	10	Plain	
-6	10	LargeRiver	
-5	10	LargeRiver	
-4	10	Plain	
-3	10	LargeRiver	
-2	10	LargeRiver	
-1	10	LargeRiver	
0	10	LargeRiver	
1	10	Plain	
2	10	Plain	
3	10	Plain	
4	10	Plain	
5	10	Plain	
6	10	River	
7	10	Plain	
8	10	Plain	
9	10	River	
10	10	Plain	
11	10	Plain	
12	10	Plain	
-13	11	Plain	
-12	11	Plain	
-11	11	Plain	
-10	11	Plain	
-9	11	River	
-8	11	Plain	
-7	11	Forest	
-6	11	LargeRiver	
-5	11	LargeRiver	
-4	11	Plain	
-3	11	LargeRiver	
-2	11	LargeRiver	
-1	11	LargeRiver	
0	11	LargeRiver	
1	11	LargeRiver	
2	11	LargeRiver	
3	11	LargeRiver	
4	11	LargeRiver	
5	11	Plain	
6	11	River	
7	11	River	
8	11	Plain	
9	11	Plain	
10	11	Plain	
11	11	Plain	
12	11	Plain	
-12	12	Plain	
-11	12	Plain	
-10	12	Plain	
-9	12	Plain	
-8	12	Plain	
-7	12	Plain	
-6	12	Forest	
-5	12	Plain	
-4	12	LargeRiver	
-3	12	LargeRiver	
-2	12	Plain	
-1	12	Plain	
0	12	LargeRiver	
1	12	Hill	
2	12	Hill	
3	12	Hill	
4	12	Hill	
5	12	River	
6	12	Plain	
7	12	Plain	
8	12	River	
9	12	River	
10	12	River	
11	12	Plain	
12	12	Plain	
-13	13	Hill	
-12	13	Hill	
-11	13	Plain	
-10	13	Plain	
-9	13	Plain	
-8	13	Plain	
-7	13	Plain	
-6	13	Plain	
-5	13	Plain	
-4	13	Plain	
-3	13	LargeRiver	
-2	13	Plain	
-1	13	LargeRiver	
0	13	Hill	
1	13	Hill	
2	13	Hill	
3	13	Hill	
4	13	Hill	
5	13	River	
6	13	River	
7	13	River	
8	13	Forest	
9	13	Plain	
10	13	River	
11	13	River	
12	13	River	
-12	14	Hill	
-11	14	Hill	
-10	14	Plain	
-9	14	River	
-8	14	River	
-7	14	Plain	
-6	14	Plain	
-5	14	Plain	
-4	14	Plain	
-3	14	LargeRiver	
-2	14	LargeRiver	
-1	14	LargeRiver	
0	14	LargeRiver	
1	14	LargeRiver	
2	14	Hill	
3	14	Hill	
4	14	Hill	
5	14	River	
6	14	Plain	
7	14	Plain	
8	14	Forest	
9	14	Forest	
10	14	Forest	
11	14	River	
12	14	Hill	
-13	15	Hill	
-12	15	Hill	
-11	15	Plain	
-10	15	Plain	
-9	15	Plain	
-8	15	Plain	
-7	15	Plain	
-6	15	Plain	
-5	15	LargeRiver	
